Timestamp,market-cap
2015-12-23 00:23:24,6562820460.589417
2015-12-26 10:50:15,6573378041.726917
2015-12-29 10:19:08,6319101935.098966
2016-01-01 23:19:24,6531372140.356847
2016-01-05 06:52:38,6519531905.401344
2016-01-08 17:45:37,6846668728.865977
2016-01-11 19:21:09,6774095210.204198
2016-01-15 08:05:12,6271004743.804194
2016-01-18 16:12:35,5814270010.739816
2016-01-22 06:00:02,6059371244.630653
2016-01-25 05:18:34,6045683002.789375
2016-01-28 12:57:23,5794310027.280259
2016-01-31 13:15:06,5709692201.353923
2016-02-03 13:29:38,5630773233.414994
2016-02-06 10:07:25,5695003349.956664
2016-02-09 10:26:20,5642829304.265189
2016-02-12 07:45:44,5774286540.952989
2016-02-15 14:21:41,6142182014.2691965
2016-02-18 21:20:09,6395486862.554563
2016-02-22 15:22:04,6671847522.849874
2016-02-26 07:17:48,6441976647.733075
2016-03-01 01:02:58,6672887652.876015
2016-03-04 13:30:10,6409716602.910649
2016-03-08 02:09:05,6308727769.103203
2016-03-11 05:27:59,6401283674.74339
2016-03-14 18:54:49,6338752354.368976
2016-03-18 03:09:02,6406910695.644383
2016-03-21 19:57:09,6294115360.792531
2016-03-25 06:02:36,6358408025.342805
2016-03-28 17:41:28,6496595209.834447
2016-04-01 04:12:20,6390438733.850261
2016-04-04 14:09:19,6440268206.476035
2016-04-07 23:29:30,6493756549.068625
2016-04-11 03:44:16,6494507832.625015
2016-04-14 10:30:10,6542434444.609427
2016-04-17 21:41:57,6600640783.427363
2016-04-21 06:40:11,6863341588.522083
2016-04-24 20:50:13,7090348475.634557
2016-04-28 14:43:03,6908325146.588664
2016-05-02 00:16:14,6992271128.055467
2016-05-05 07:10:01,6941547878.290428
2016-05-08 11:55:00,7106376950.968768
2016-05-11 17:20:15,7034943473.010434
2016-05-15 06:26:50,7096023364.395851
2016-05-18 20:50:50,7081582997.914611
2016-05-22 09:38:01,6853501369.071433
2016-05-25 14:28:37,6991825099.425237
2016-05-29 05:55:39,8205906830.016652
2016-06-01 22:43:10,8413308507.602203
2016-06-05 13:50:37,9070133093.159662
2016-06-08 20:52:27,9077473672.059494
2016-06-12 04:00:35,9836397453.644508
2016-06-15 16:17:05,10692763413.520142
2016-06-18 23:30:04,11791194420.869925
2016-06-22 04:39:10,10512934438.596638
2016-06-25 19:41:16,10290632932.86151
2016-06-29 06:16:22,9916890567.69177
2016-07-02 17:03:32,10934335301.443174
2016-07-06 05:19:02,10580809292.27036
2016-07-09 18:19:30,10187454765.077188
2016-07-13 03:54:55,10498408192.921793
2016-07-16 19:35:04,10421394518.463984
2016-07-20 07:49:25,10623451754.031256
2016-07-24 05:32:14,10306495585.959208
2016-07-28 04:09:21,10369302716.427092
2016-07-31 19:55:48,9983845491.727646
2016-08-04 01:23:56,8896343989.2259
2016-08-07 03:54:44,9260694539.397778
2016-08-10 16:44:12,9395725799.911083
2016-08-14 01:40:04,9236535825.483027
2016-08-17 13:23:21,9076536623.175669
2016-08-20 22:19:16,9181813107.878841
2016-08-24 06:17:06,9163164215.873606
2016-08-27 22:03:44,8999081642.538652
2016-08-31 07:56:37,9081364588.58147
2016-09-03 22:39:16,9468565369.901007
2016-09-07 07:07:18,9652669706.080362
2016-09-10 19:23:26,9882010910.241913
2016-09-13 21:29:43,9619097326.813648
2016-09-17 04:22:46,9606817240.315228
2016-09-20 16:06:03,9642785495.602377
2016-09-24 05:33:55,9545934407.846006
2016-09-27 03:10:12,9647783793.78265
2016-09-30 14:02:21,9610519325.025053
2016-10-03 22:33:42,9720294951.740192
2016-10-07 02:19:36,9704344154.731215
2016-10-10 08:06:18,9814023065.873682
2016-10-14 04:47:00,10122652548.494856
2016-10-17 22:53:00,10121590834.746462
2016-10-21 14:34:32,10020099981.12758
2016-10-24 22:13:55,10347277794.643976
2016-10-28 10:07:51,10880510921.032183
2016-10-31 16:15:53,11196001385.425245
2016-11-04 06:08:56,11136287642.277456
2016-11-07 19:26:57,11220466139.167074
2016-11-10 23:18:02,11387615811.321463
2016-11-14 04:55:55,11212785017.293554
2016-11-17 05:23:12,11944103107.729706
2016-11-20 17:45:37,11709359221.580338
2016-11-24 09:23:24,11824677609.694616
2016-11-27 15:47:57,11748999799.673857
2016-12-01 00:31:31,11894660485.685204
2016-12-04 06:30:56,12249932263.425234
2016-12-07 16:03:30,12205842644.71002
2016-12-11 02:22:19,12313117117.27633
2016-12-14 01:38:49,12451168670.444933
2016-12-17 20:26:21,12668339303.45637
2016-12-21 08:02:30,12936700353.42965
2016-12-24 18:08:45,14344368455.952322
2016-12-28 01:03:06,15021929609.212576
2016-12-31 06:46:19,15231290979.99044
2017-01-03 13:40:03,16409767747.138437
2017-01-06 20:09:39,14451280959.382864
2017-01-10 08:21:42,14488354752.350939
2017-01-13 09:39:18,12550059492.353746
2017-01-16 12:07:25,13291973187.664705
2017-01-19 16:07:58,14295662120.308538
2017-01-22 13:22:37,14801873980.116419
2017-01-25 21:51:10,14414869916.345037
2017-01-29 02:43:17,14810799845.563871
2017-02-01 07:21:09,15655138447.096601
2017-02-04 12:13:54,16342397387.111517
2017-02-08 01:25:29,17040604501.52181
2017-02-11 09:13:03,16169793389.358084
2017-02-14 16:14:10,16239521960.750837
2017-02-18 03:10:00,16983285995.790726
2017-02-21 17:46:40,17813563949.896374
2017-02-25 02:59:19,18992913105.726948
2017-02-28 06:55:23,19277799449.422897
2017-03-03 15:50:10,20796278951.726635
2017-03-07 05:36:45,20705942642.5111
2017-03-10 13:28:38,19484586851.750652
2017-03-13 23:53:18,20152536713.451492
2017-03-17 08:36:15,18270125070.181747
2017-03-20 16:02:40,16991159738.271612
2017-03-24 02:28:52,16639961584.202978
2017-03-27 09:47:09,15901774831.180758
2017-03-30 18:58:26,16702923516.463427
2017-04-03 06:42:45,18451385915.820778
2017-04-06 17:40:49,19004248911.214405
2017-04-10 02:38:37,19742125184.135933
2017-04-13 11:29:53,19371487204.926655
2017-04-17 01:21:23,19431608200.58717
2017-04-20 17:48:51,20075312004.78427
2017-04-24 00:56:31,20295325099.736584
2017-04-27 16:14:07,21556837606.44283
2017-04-30 22:59:58,22124343190.936203
2017-05-04 09:38:45,25394086270.008854
2017-05-07 13:13:29,25549490010.231064
2017-05-10 19:28:57,29060966479.430035
2017-05-14 03:10:38,29262639907.110077
2017-05-17 11:51:24,29664812436.145596
2017-05-20 17:14:48,32331947006.803112
2017-05-24 00:51:00,36831969037.80798
2017-05-27 07:04:02,35321039142.75531
2017-05-30 08:29:21,37894956483.984985
2017-06-02 10:18:27,39920621216.21146
2017-06-05 11:08:37,42374960952.71445
2017-06-08 13:16:33,45311057650.357086
2017-06-12 00:28:51,48909469013.5523
2017-06-15 13:19:25,38612999086.734566
2017-06-18 23:57:03,40805023156.465294
2017-06-22 16:19:08,44127430108.40763
2017-06-26 04:11:54,41367082948.44192
2017-06-29 20:45:44,42388611801.31497
2017-07-02 21:32:26,40899505033.16448
2017-07-06 02:50:24,42773495942.34725
2017-07-09 11:21:09,41709413426.20798
2017-07-12 10:08:18,38168965538.790565
2017-07-15 20:33:38,34143283868.124363
2017-07-19 02:09:15,37579903075.14806
2017-07-22 08:25:59,45183398735.992096
2017-07-25 08:17:20,44869661111.39471
2017-07-28 17:11:00,45437860694.33033
2017-08-01 03:14:42,46784368998.170654
2017-08-04 12:48:33,47001382454.43058
2017-08-07 15:43:56,55912594172.72394
2017-08-11 03:06:36,56294749434.7543
2017-08-14 21:18:56,70444745133.22093
2017-08-18 04:42:12,70345392629.55281
2017-08-21 22:53:12,66193253340.70621
2017-08-26 12:39:12,71285863457.37666
2017-08-30 02:25:22,76214947036.05824
2017-09-02 02:48:45,81792234660.90436
2017-09-05 04:58:57,69062297094.85158
2017-09-08 00:43:07,76206758714.18187
2017-09-11 04:52:11,71601628936.89348
2017-09-13 22:41:01,64440676618.31356
2017-09-16 20:47:23,61573788396.6619
2017-09-20 07:28:21,64514387141.02204
2017-09-23 15:08:54,62609191521.56991
2017-09-27 04:48:56,64926879598.70752
2017-09-30 05:56:30,69883674124.73952
2017-10-03 17:13:03,70862612898.07283
2017-10-07 08:16:07,72317517050.92586
2017-10-10 06:58:16,80261319565.35878
2017-10-13 20:25:37,94034543131.1426
2017-10-16 19:43:57,94581351526.62654
2017-10-19 22:12:29,94402510835.74121
2017-10-22 20:25:31,98854334696.18172
2017-10-25 18:49:42,92056781921.24821
2017-10-29 14:55:21,96605459990.4983
2017-11-02 02:22:05,112158752023.64766
2017-11-05 20:23:01,125818820712.32214
2017-11-09 09:45:44,122070759734.18025
2017-11-13 22:40:48,107069235776.1654
2017-11-17 08:40:26,130153403734.86992
2017-11-20 15:20:44,136554954638.8017
2017-11-23 18:29:33,136276697669.19916
2017-11-27 02:50:46,158067870080.44305
2017-11-30 03:13:31,171338878905.81958
2017-12-03 03:34:21,182587282943.74115
2017-12-05 23:02:27,196777616447.37427
2017-12-09 00:44:29,269844471534.11438
2017-12-12 01:03:34,287186799478.7461
2017-12-14 22:50:08,278069970912.0096
2017-12-17 20:16:51,319987271564.89795
2017-12-21 03:26:33,275909136133.8893
2017-12-24 16:00:23,225077676491.3643
2017-12-28 03:37:03,252869136248.03818
2017-12-31 08:21:16,217613048533.3478
2018-01-03 15:29:56,249507170988.2855
2018-01-06 17:45:45,278332859036.20966
2018-01-09 20:47:26,249500165672.7551
2018-01-12 17:49:29,229841577663.01102
2018-01-15 23:41:17,232618587541.70508
2018-01-19 01:04:42,191059847379.6785
2018-01-21 22:32:14,191880224186.9319
2018-01-24 19:52:33,185707095752.3651
2018-01-28 00:49:16,192852974531.066
2018-01-31 09:12:15,168299444880.26913
2018-02-03 16:06:08,154408143520.2769
2018-02-06 12:36:34,109155455963.51884
2018-02-10 04:21:46,148908028010.50632
2018-02-13 10:42:29,143612244993.44263
2018-02-16 17:09:54,169223666971.42322
2018-02-19 22:25:11,187971511266.3917
2018-02-23 04:16:28,163799029422.0504
2018-02-26 13:08:46,162993818295.27136
2018-03-01 19:04:40,182204922976.86688
2018-03-04 21:48:12,191683608056.60806
2018-03-08 04:23:41,164663573089.23172
2018-03-11 16:03:01,155592626130.8007
2018-03-14 20:48:01,140182037968.67853
2018-03-18 07:22:33,129582545959.51326
2018-03-21 18:21:27,152333101868.04782
2018-03-25 07:14:01,144426165619.8503
2018-03-28 18:15:07,133901736396.66241
2018-04-01 05:57:58,117561099771.43755
2018-04-04 12:23:09,121534913057.04823
2018-04-07 17:06:01,117763400474.73888
2018-04-10 22:50:53,115991259765.62428
2018-04-14 01:52:03,134767821759.80902
2018-04-17 12:04:49,137890183049.8421
2018-04-20 14:15:05,144189407392.26572
2018-04-23 21:02:52,151203052852.25354
2018-04-27 12:36:44,158250600596.46927
2018-04-30 23:06:28,157909482824.33508
2018-05-04 08:53:11,164465522456.1356
2018-05-07 20:31:20,159684529409.52444
2018-05-11 07:17:32,152224875477.62253
2018-05-14 20:27:09,149044241308.3326
2018-05-18 04:22:01,136186957749.17352
2018-05-21 14:39:44,144731920416.40552
2018-05-24 20:31:22,128517762024.8838
2018-05-27 21:25:26,124757070336.97844
2018-05-31 02:49:19,125432062236.45758
2018-06-03 05:26:20,130350405247.6555
2018-06-06 03:13:54,130194479733.59297
2018-06-09 15:00:36,130095538822.6555
2018-06-13 07:14:14,112216676268.22841
2018-06-16 16:27:01,109676481577.60341
2018-06-19 20:46:22,114938867925.89052
2018-06-23 00:54:24,103099200187.63129
2018-06-26 05:17:46,106616017556.50964
2018-06-29 18:55:06,100750154779.67651
2018-07-03 09:41:23,113535756001.56172
2018-07-07 00:16:42,112643929352.2798
2018-07-10 09:18:06,113430310701.82214
2018-07-14 00:07:16,106349768278.68932
2018-07-17 18:37:48,117530752986.6486
2018-07-20 19:41:42,127490531688.5409
2018-07-23 23:41:01,132643823155.7284
2018-07-27 00:43:40,136427824942.96797
2018-07-30 06:52:13,140786919964.58255
2018-08-02 16:55:28,129554183385.15547
2018-08-05 17:13:42,119934145085.67632
2018-08-09 04:11:51,108348727757.55132
2018-08-12 04:56:05,108001188043.48882
2018-08-15 14:44:05,109380390181.71503
2018-08-18 20:09:05,109337851487.23882
2018-08-22 06:43:55,115565596101.0409
2018-08-25 17:04:26,115449526314.06172
2018-08-28 18:18:48,121227858130.7284
2018-09-01 03:10:04,121325062760.15547
2018-09-04 15:28:56,126803296635.67632
2018-09-08 03:55:13,110825642198.43672
2018-09-11 13:14:27,108702514298.43672
2018-09-15 00:57:27,112418004187.24464
2018-09-18 15:40:47,109335038309.37422
2018-09-22 03:03:32,116538541698.95757
2018-09-25 08:59:14,111199531636.12769
2018-09-28 19:08:10,114923025969.00964
2018-10-02 00:23:21,113633056676.30132
2018-10-05 15:10:48,113257534515.36382
2018-10-09 12:02:07,114204472040.1034
2018-10-12 23:31:21,107463064167.96797
2018-10-16 15:47:21,111557090557.59344
2018-10-20 07:47:05,110709128549.73882
2018-10-23 17:26:44,110786373143.03609
2018-10-27 11:42:28,111190012557.55132
2018-10-31 00:37:51,108862576736.45757
2018-11-03 07:36:25,110068221664.84297
2018-11-07 00:16:41,111671381161.71797
2018-11-10 23:45:56,110581722744.00964
2018-11-14 17:11:22,105566869932.62561
2018-11-18 12:25:36,95885750278.12419
2018-11-22 16:43:01,77015358892.9239
2018-11-26 20:04:02,64884406026.82209
2018-12-01 04:39:25,68901977582.98073
2018-12-05 07:44:42,66776376329.425804
2018-12-09 10:26:32,59367954508.07209
2018-12-13 10:01:52,58651352709.63459
2018-12-17 03:13:27,55730569967.96793
2018-12-20 14:24:52,70171391363.80127
2018-12-23 20:10:38,68969253367.18669
2018-12-27 01:18:58,66179086244.530426
2018-12-30 06:30:40,65230906033.33251
2019-01-02 09:56:41,66212981860.97763
2019-01-05 15:38:38,66872127052.342926
2019-01-09 03:58:53,69991650085.93669
2019-01-12 09:17:00,63333431792.96793
2019-01-16 02:32:55,62518315173.697105
2019-01-19 22:54:53,64761901560.67627
2019-01-23 07:59:37,62535979574.21793
2019-01-26 21:01:04,62209758194.27002
2019-01-30 08:30:26,59774986960.09884
2019-02-02 18:27:31,60026369446.61377
2019-02-06 06:18:13,59111806985.93668
2019-02-09 07:28:19,63281481501.30127
2019-02-12 21:58:48,63084536091.40543
2019-02-16 14:44:17,62991132132.03043
2019-02-19 19:14:48,68994616370.83252
2019-02-23 10:26:13,68889346157.03044
2019-02-26 22:25:46,66690328807.811676
2019-03-02 07:05:43,66841339333.85334
2019-03-05 21:12:28,67474637318.22834
2019-03-09 14:45:38,68518743222.655426
2019-03-13 03:40:47,67850243331.249176
2019-03-16 13:44:51,70341652728.3846
2019-03-19 18:07:49,70042631812.23875
2019-03-22 23:50:01,70108665058.3325
2019-03-26 11:10:36,68698313244.27001
2019-03-29 23:28:27,71894890332.03043
2019-04-02 13:36:49,84360556820.86882
2019-04-06 00:15:47,88541601465.88829
2019-04-09 13:42:45,91766915877.22469
2019-04-12 23:28:27,89194492850.25966
2019-04-16 17:51:13,89167882013.68971
2019-04-20 04:57:51,93552135411.71797
2019-04-23 22:31:22,98582853964.6195
2019-04-27 06:21:34,90703572409.63464
2019-04-30 15:28:21,92469539324.20976
2019-05-03 15:44:04,101335597026.56172
2019-05-07 08:55:34,103972626480.98882
2019-05-10 23:56:08,112184592656.77007
2019-05-14 08:25:44,142960969907.59705
2019-05-17 17:46:34,126150785792.56313
2019-05-20 22:52:28,139849713719.27005
2019-05-24 03:30:42,139449542614.7604
2019-05-27 10:03:33,155438933964.0617
2019-05-30 10:50:33,154708862807.03046
2019-06-03 02:46:01,154442126114.0972
2019-06-06 14:35:21,137441724131.377
2019-06-10 02:08:49,135008988918.63948
2019-06-13 15:06:16,144629344616.6659
2019-06-17 00:28:53,160236041476.3013
2019-06-20 05:38:00,165468775584.1138
2019-06-23 15:36:11,190118999328.90543
2019-06-26 19:09:36,238047436618.74924
2019-06-29 22:35:02,213387261704.1659
2019-07-03 06:25:17,201810819410.72488
2019-07-06 04:33:15,201365721633.59302
2019-07-09 03:04:50,220225518018.15414
2019-07-12 17:03:08,207313325159.8951
2019-07-16 05:00:12,193303964209.34518
2019-07-19 23:23:09,187328261388.9253
2019-07-23 05:41:22,182959742762.33887
2019-07-26 15:20:28,174448372719.26675
2019-07-29 15:50:53,169867120707.03067
2019-08-01 23:21:23,184092847572.83228
2019-08-04 23:33:54,195823433886.26855
2019-08-08 09:17:36,212607275560.41614
2019-08-11 18:11:22,203526725582.29114
2019-08-15 04:19:27,178736768122.15533
2019-08-18 19:58:06,186237176667.70786
2019-08-22 06:02:27,176953047788.54117
2019-08-25 14:50:59,182401230637.95105
2019-08-29 02:35:47,173596387119.27042
2019-09-01 05:33:48,172344650805.20792
2019-09-04 16:24:29,187190744017.70792
2019-09-07 22:15:48,188364294340.10385
2019-09-10 20:53:32,181501730289.58298
2019-09-14 00:05:49,183875671864.58292
2019-09-17 06:14:12,183532253859.11417
2019-09-20 11:59:16,182349131944.93018
2019-09-23 21:32:46,175837660479.82285
2019-09-27 02:19:33,144613437261.45792
2019-09-30 19:03:37,147270385420.83292
2019-10-04 06:52:10,145563293748.95792
2019-10-07 13:26:41,144597065482.8121
2019-10-10 21:07:15,154021561216.6663
2019-10-14 10:10:11,149460527517.96835
2019-10-17 21:57:32,144935887556.2496
2019-10-21 08:58:58,148250171804.94754
2019-10-24 10:00:39,133707946304.16628
2019-10-28 07:28:08,173642637924.73917
2019-11-01 02:53:56,164948456957.01505
2019-11-04 21:52:04,168621208276.54996
2019-11-08 14:20:10,161721663754.9475
2019-11-11 23:18:49,157495656288.54126
2019-11-15 08:27:11,154511709606.77042
2019-11-18 17:01:20,152155073095.57254
2019-11-22 11:49:59,132404690451.30168
2019-11-26 00:21:55,129867840192.51793
2019-11-29 15:14:36,137420654085.93709
2019-12-03 08:20:17,132182810249.99959
2019-12-06 15:27:23,133134128789.58293
2019-12-09 23:23:55,133554692057.29126
2019-12-13 13:22:11,130432537269.53084
2019-12-17 01:35:37,124507947032.81209
2019-12-20 13:51:24,129445189732.55168
2019-12-23 14:25:32,136715361477.08293
2019-12-27 06:44:26,130511853324.47876
2019-12-30 13:39:17,132345638164.32251
2020-01-02 19:09:53,127427611881.24962
2020-01-05 22:29:02,134794724237.76003
2020-01-09 05:42:24,144676951562.6315
2020-01-12 11:22:21,147516121391.14545
2020-01-15 22:51:07,159572158114.32254
2020-01-19 08:36:09,165205433051.56213
2020-01-23 07:57:26,155150005632.03088
2020-01-26 15:15:45,153419744273.17673
2020-01-30 01:57:12,168873560009.63504
2020-02-02 12:45:29,170961567745.57254
2020-02-05 23:42:57,176484575289.06213
2020-02-09 15:46:22,184464956886.85294
2020-02-13 07:10:08,190327392736.63086
2020-02-16 21:31:32,178421281269.01
2020-02-20 09:11:14,174649983953.00833
2020-02-23 20:45:07,180681758899.9996
2020-02-27 10:20:37,160462586302.86417
2020-03-01 16:37:12,156661149928.20923
2020-03-04 22:04:47,159306513469.00858
2020-03-08 03:24:56,161316732851.0493
2020-03-11 15:53:12,143120423832.36197
2020-03-15 13:53:06,98430988681.97089
2020-03-20 02:20:52,113946595963.2809
2020-03-24 08:57:21,119602328292.9684
2020-03-28 01:13:14,118672844210.93715
2020-03-31 12:24:56,117663508373.43715
2020-04-03 23:18:14,123512491292.708
2020-04-07 05:43:54,133592624698.43715
2020-04-10 11:39:29,126710029928.12465
2020-04-13 16:07:34,122864083016.9424
2020-04-16 16:35:46,128776260015.62465
2020-04-20 03:33:54,131263056563.0205
2020-04-23 14:57:43,132975666836.45796
2020-04-27 07:21:01,141643800855.7288
2020-04-30 21:22:48,159850541999.76633
2020-05-04 03:55:52,160448589434.66525
2020-05-07 12:55:25,170827886998.43713
2020-05-10 21:52:48,157795698649.47885
2020-05-14 17:47:57,177700428413.63327
2020-05-18 19:49:55,177313563955.33823
2020-05-23 04:22:29,169825712527.86426
2020-05-27 08:44:33,162729877071.73135
2020-05-30 22:59:48,175017767726.9528
2020-06-03 16:05:12,176405496405.33823
2020-06-06 15:09:05,177837123892.18716
2020-06-09 18:18:49,178721854583.333
2020-06-12 18:36:57,173015142614.8434
2020-06-15 23:30:19,173630142197.1351
2020-06-19 15:40:18,172616539834.6351
2020-06-23 05:03:20,177599919058.2028
2020-06-26 16:00:36,168268974398.1768
2020-06-30 00:17:43,169201140679.29657
2020-07-03 07:11:24,167609183376.04135
2020-07-06 11:55:46,169452762288.28094
2020-07-09 15:18:06,172915360935.35648
2020-07-12 21:17:56,169839082882.5518
2020-07-16 09:33:21,168607783380.59866
2020-07-20 06:58:13,169421509024.08823
2020-07-24 01:29:03,177072601894.27054
2020-07-27 09:36:02,188949054486.87485
2020-07-30 21:03:28,204236081411.7184
2020-08-03 09:49:37,206962805713.80176
2020-08-06 19:37:14,218731361125.3903
2020-08-10 05:04:22,220439920573.17676
2020-08-13 14:00:33,211742038830.208
2020-08-16 18:42:37,218784659281.11948
2020-08-20 11:59:31,217259848215.49448
2020-08-23 21:51:32,215749508265.36426
2020-08-27 14:57:55,209581098565.10385
2020-08-31 03:32:36,216051678910.92447
2020-09-03 13:59:31,205473701272.78616
2020-09-07 05:26:37,189084219378.02625
2020-09-10 09:47:22,190799047430.85913
2020-09-13 13:09:23,192856575744.01016
2020-09-16 16:06:02,202041546447.26538
2020-09-19 17:51:24,204817046988.1508
2020-09-23 11:12:54,193184324192.18726
2020-09-26 19:36:02,198541183679.94766
2020-09-30 08:11:39,198382121918.74976
2020-10-03 22:46:03,195718244589.32266
2020-10-07 11:12:02,196025232225.5206
2020-10-10 21:14:47,210341847014.7133
2020-10-14 04:25:04,211950210057.81226
2020-10-17 12:01:00,210121464969.4008
2020-10-21 08:09:30,226967308097.656
2020-10-25 00:48:26,242607928890.1039
2020-10-29 19:24:17,249265353217.44763
2020-11-03 07:15:14,248537253731.1195
2020-11-06 15:42:14,287770918459.487
2020-11-09 22:56:55,285179129960.93726
2020-11-13 07:39:58,303067404133.2029
2020-11-16 17:50:09,306377058986.7185
2020-11-20 00:34:58,332125305280.81
2020-11-22 23:07:45,345666478677.4737
2020-11-26 12:05:59,323485752944.27057
2020-11-29 17:46:35,335600227530.3382
2020-12-03 11:42:13,359115315936.458
2020-12-07 00:00:04,356953070082.4216
2020-12-10 15:44:35,336375773627.5741
2020-12-14 04:25:34,356106800131.37994
2020-12-17 20:05:01,433725596554.1663
2020-12-21 03:08:36,438698488178.8291
2020-12-24 14:59:00,431193317396.20966
2020-12-28 05:45:25,502665633882.8122
2020-12-31 09:35:28,539539153833.59344
2021-01-03 16:47:00,626957227414.1273
2021-01-06 17:18:38,644827722584.2443
2021-01-10 00:21:28,755334453736.7457
2021-01-13 07:54:41,626426626902.3542
2021-01-16 16:37:14,694130739656.6807
2021-01-20 06:54:15,662559030307.8121
2021-01-23 21:29:51,600016852650.0125
2021-01-27 09:23:40,588338111272.1696
2021-01-30 20:43:58,636125474285.9965
2021-02-03 08:58:25,680575232646.1207
2021-02-06 14:54:12,750833022930.6693
2021-02-09 21:16:49,872249418682.6582
2021-02-13 12:47:28,875174102762.986
2021-02-17 02:23:39,912376500947.5851
2021-02-20 13:48:31,1050817465333.2032
2021-02-24 07:42:36,937951816601.4326
2021-02-27 13:39:17,879039301867.6714
2021-03-03 05:00:15,909888609358.1904
2021-03-06 18:44:13,889855230284.9286
2021-03-10 05:44:30,1000038580861.5889
2021-03-13 19:55:39,1118968804665.8857
2021-03-17 02:46:58,1052737018416.5367
2021-03-20 14:10:08,1102625731200.0002
2021-03-23 20:25:26,1034645292941.2764
2021-03-27 06:04:19,1023748066585.2867
2021-03-30 13:02:54,1098907273684.8961
2021-04-02 23:32:12,1098346171937.1097
2021-04-06 12:42:09,1094345112020.1826
2021-04-09 22:34:33,1091040341389.3232
2021-04-13 07:31:30,1132929947471.094
2021-04-17 01:37:36,1153856326444.231
2021-04-21 17:39:15,1045315961157.4567
2021-04-25 10:31:21,928392312222.379
2021-04-29 03:26:14,1022728701605.4691
2021-05-02 16:47:38,1062207755134.3754
2021-05-05 13:37:15,1035552047140.3983
2021-05-08 13:09:40,1099005717917.8387
2021-05-11 09:10:45,1037729567078.8394
2021-05-14 14:00:50,942041420131.1201
2021-05-18 14:34:32,838740782935.9379
2021-05-23 01:08:44,708169555372.3961
2021-05-27 03:10:05,719869199873.6984
2021-05-31 05:23:21,648468049477.9951
2021-06-03 15:12:37,725100783923.5164
2021-06-07 07:20:30,681145492767.4481
2021-06-11 03:59:31,684498346995.0825
2021-06-15 05:05:57,755215410296.1371
2021-06-19 04:41:58,664456979436.9799
2021-06-24 05:36:02,620285719368.4902
2021-06-29 20:11:44,679462268652.3336
2021-07-04 18:35:35,664395982435.114
2021-07-08 14:55:27,611051925503.9445
2021-07-12 05:47:38,643826749618.2084
2021-07-15 20:44:07,590091703978.8248
2021-07-19 08:05:46,594733128847.4971
2021-07-22 18:02:01,606872593760.5477
2021-07-26 03:41:11,712133175717.3185
2021-07-29 10:16:24,751775368466.7974
2021-08-01 11:00:36,784304267347.6569
2021-08-04 21:50:53,744976756686.8496
2021-08-08 00:05:05,829289109777.959
2021-08-11 04:57:52,856486802330.1324
2021-08-14 14:27:53,871998131784.7008
2021-08-17 14:22:15,876774566205.6699
2021-08-20 21:22:18,914232772457.8354
2021-08-23 19:39:11,929692950747.1357
2021-08-27 00:34:24,885947648673.0524
2021-08-30 11:34:35,901813569951.9532
2021-09-03 01:50:49,927619820696.6857
2021-09-06 06:19:16,973373910007.6188
2021-09-09 15:19:29,872868844402.8075
2021-09-13 02:58:23,856496799566.5868
2021-09-16 10:56:04,905201501803.1246
2021-09-19 17:51:11,895083250932.2924
2021-09-23 09:06:32,828046865113.1095
2021-09-26 18:52:00,814450792469.1675
2021-09-30 05:27:18,812611233168.1631
2021-10-03 05:30:26,899299859664.3483
2021-10-06 11:42:39,961099956766.6665
2021-10-10 06:22:09,1041156553278.8608
2021-10-13 15:56:42,1047838233165.7399
2021-10-17 06:42:04,1150956200129.7627
2021-10-20 11:13:35,1206477938285.1577
2021-10-23 20:23:47,1154904507888.934
2021-10-27 01:03:09,1153019577324.5642
2021-10-30 04:23:33,1168620591645.966
2021-11-02 14:06:20,1193646259954.8516
2021-11-05 21:38:38,1152502547250.3945
2021-11-09 08:58:20,1285647885080.5686
2021-11-12 15:17:30,1203839047327.202
2021-11-15 22:55:42,1205459424839.203
2021-11-19 09:09:55,1063419888669.9332
2021-11-23 02:16:19,1066294650518.2988
2021-11-26 17:51:46,1027870775941.216
2021-11-30 07:21:52,1076674084490.5492
2021-12-03 17:35:27,1053999605268.2318
2021-12-06 20:12:08,927879371747.1381
2021-12-09 22:47:34,902530311141.141
2021-12-13 07:33:05,925453425256.6339
2021-12-17 01:12:27,916327040851.065
2021-12-20 15:23:39,882702712848.0024
2021-12-23 22:28:03,919516661385.4712
2021-12-27 10:22:22,960762181323.2212
2021-12-31 03:32:54,890967372271.9972
2022-01-03 07:40:38,895374527088.9087
2022-01-06 20:22:10,821886313627.0337
2022-01-10 08:02:40,792278639813.1274
2022-01-13 16:19:14,831432014343.7524
2022-01-16 16:29:49,816814375239.8462
2022-01-19 20:44:10,795925334641.2617
2022-01-23 08:25:21,669455164508.717
2022-01-26 22:22:18,708152729956.7556
2022-01-30 09:27:18,722623008208.3246
2022-02-02 19:26:34,708835296312.2869
2022-02-06 10:51:35,789297827157.0348
2022-02-09 23:35:40,845527168347.5148
2022-02-13 04:28:26,802703303275.8141
2022-02-16 06:50:26,834243181389.9917
2022-02-19 17:19:38,759296136397.1226
2022-02-23 06:38:03,719607147408.8582
2022-02-27 03:34:09,739955349038.2886
2022-03-02 11:04:18,834715902950.7692
2022-03-06 05:49:03,748968444073.1823
2022-03-09 19:57:32,801129381833.7972
2022-03-13 04:47:23,742552684288.8192
